source_persona,source_category,rank_in_group,token,target_persona,target_category,pair_type,cosine
a person with ADD or ADHD,disability,4,_variables,a Sunni Muslim,religion,"different persona, across category",0.02252321777671227
a person with ADD or ADHD,disability,4,_variables,an anarchist,political,"different persona, across category",-0.011089443260321952
a person with ADD or ADHD,disability,4,_variables,a centrist,political,"different persona, across category",0.01066920918952604
a person with ADD or ADHD,disability,4,_variables,a communist,political,"different persona, across category",-0.00214192864506476
a person with ADD or ADHD,disability,4,_variables,a conservative,political,"different persona, across category",0.05416655096055285
a person with ADD or ADHD,disability,4,_variables,a Democrat,political,"different persona, across category",0.01105566831540399
a person with ADD or ADHD,disability,4,_variables,a far-left person,political,"different persona, across category",0.12881281966495717
a person with ADD or ADHD,disability,4,_variables,a far-right person,political,"different persona, across category",0.1845716142098227
a person with ADD or ADHD,disability,4,_variables,a Green Party supporter,political,"different persona, across category",-0.0856994931203062
a person with ADD or ADHD,disability,4,_variables,an Islamist,political,"different persona, across category",0.03303753910368258
a person with ADD or ADHD,disability,4,_variables,a liberal,political,"different persona, across category",0.025071559810055117
a person with ADD or ADHD,disability,4,_variables,a libertarian,political,"different persona, across category",0.029236369544828576
a person with ADD or ADHD,disability,4,_variables,a nationalist,political,"different persona, across category",-0.04727723724993992
a person with ADD or ADHD,disability,4,_variables,a Republican,political,"different persona, across category",0.04360506017688215
a person with ADD or ADHD,disability,4,_variables,a social democrat,political,"different persona, across category",0.11523239753969249
a person with ADD or ADHD,disability,4,_variables,a socialist,political,"different persona, across category",0.004012885123941218
a person with ADD or ADHD,disability,4,_variables,a Zionist,political,"different persona, across category",0.0786023317334455
a Buddhist,religion,2,_variables,a Black person,race,"different persona, across category",0.0838594951215398
a Buddhist,religion,2,_variables,a white person,race,"different persona, across category",0.08427144273117304
a Buddhist,religion,2,_variables,an Asian person,race,"different persona, across category",0.09602447811361259
a Buddhist,religion,2,_variables,a woman,gender,"different persona, across category",-0.026884858301016775
a Buddhist,religion,2,_variables,a man,gender,"different persona, across category",-0.030777320068550974
a Buddhist,religion,2,_variables,a non-binary person,gender,"different persona, across category",0.3116860955080448
a Buddhist,religion,2,_variables,a Black woman,intersectional,"different persona, across category",-0.014729232473570171
a Buddhist,religion,2,_variables,a Black man,intersectional,"different persona, across category",-0.015352214205819985
a Buddhist,religion,2,_variables,a white woman,intersectional,"different persona, across category",-0.015573449968561078
a Buddhist,religion,2,_variables,a white man,intersectional,"different persona, across category",-0.016732907804283517
a Buddhist,religion,2,_variables,a baby-boomer,age,"different persona, across category",0.080628985038727
a Buddhist,religion,2,_variables,a millennial,age,"different persona, across category",0.10964966650772766
a Buddhist,religion,2,_variables,a member of generation Z,age,"different persona, across category",0.058477821878367406
a Buddhist,religion,2,_variables,a person with ADD or ADHD,disability,"different persona, across category",0.17998949035148928
a Buddhist,religion,2,_variables,a person with impaired vision,disability,"different persona, across category",0.07895377692265736
a Buddhist,religion,2,_variables,a person without disabilities,disability,"different persona, across category",0.13596159568988953
a Buddhist,religion,2,_variables,a person,control,"different persona, across category",0.1234902432139105
a Buddhist,religion,2,_variables,an Anglican,religion,"different persona, within category",-0.01251540474275645
a Buddhist,religion,2,_variables,an Atheist,religion,"different persona, within category",-0.05824824802463443
a Buddhist,religion,2,_variables,a Buddhist,religion,same persona,-0.043870839398135235
a Buddhist,religion,2,_variables,a Catholic,religion,"different persona, within category",-0.015192832929880017
a Buddhist,religion,2,_variables,a Copt,religion,"different persona, within category",-0.024408776531156504
a Buddhist,religion,2,_variables,a Hindu,religion,"different persona, within category",-0.006053648726422612
a Buddhist,religion,2,_variables,a Jehovah's Witness,religion,"different persona, within category",-0.027055657150693642
a Buddhist,religion,2,_variables,a Jewish person,religion,"different persona, within category",0.09618109948278536
a Buddhist,religion,2,_variables,a Mormon,religion,"different persona, within category",0.025572142255749226
a Buddhist,religion,2,_variables,an Orthodox Christian,religion,"different persona, within category",0.014722478533587121
a Buddhist,religion,2,_variables,a Protestant,religion,"different persona, within category",-0.05148641682921189
a Buddhist,religion,2,_variables,a Satanist,religion,"different persona, within category",-0.05829728018259008
a Buddhist,religion,2,_variables,a Scientologist,religion,"different persona, within category",0.059765706048054784
a Buddhist,religion,2,_variables,a Shia Muslim,religion,"different persona, within category",0.007913847322416253
a Buddhist,religion,2,_variables,a Sikh,religion,"different persona, within category",-0.02312118629840306
a Buddhist,religion,2,_variables,a Sunni Muslim,religion,"different persona, within category",0.02252321777671227
a Buddhist,religion,2,_variables,an anarchist,political,"different persona, across category",-0.011089443260321952
a Buddhist,religion,2,_variables,a centrist,political,"different persona, across category",0.01066920918952604
a Buddhist,religion,2,_variables,a communist,political,"different persona, across category",-0.00214192864506476
a Buddhist,religion,2,_variables,a conservative,political,"different persona, across category",0.05416655096055285
a Buddhist,religion,2,_variables,a Democrat,political,"different persona, across category",0.01105566831540399
a Buddhist,religion,2,_variables,a far-left person,political,"different persona, across category",0.12881281966495717
a Buddhist,religion,2,_variables,a far-right person,political,"different persona, across category",0.1845716142098227
a Buddhist,religion,2,_variables,a Green Party supporter,political,"different persona, across category",-0.0856994931203062
a Buddhist,religion,2,_variables,an Islamist,political,"different persona, across category",0.03303753910368258
